chunk;assetRecord;slot;idHex;textEN;oldTextFR;newTextFR;status;reason
127;123;111;2a6571ab7f51f482;Jack...?;Jack...?;Jack... ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
127;123;203;2d6327ac745da085;Jack...?;Jack...?;Jack... ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
127;123;339;7c3e72f47007a788;Jack?;Jack?;Jack ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
127;123;417;7c3020f87457a3d0;Jack?;Jack?;Jack ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
127;123;434;7d3625fa2503f1d0;Jack...?;Jack...?;Jack... ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
127;123;460;7a602ea82601a4d2;Jack...?;Jack...?;Jack... ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
127;123;466;7e302ffa775da5d2;Jack...?;Jack...?;Jack... ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
130;101;137;168ef2512e446328;Jack?;Jack?;Jack ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
130;160;49;dc08440cd8892eae;I wish you had told me much sooner that you were trying to repair him. I could have been more of a help.;J'aurais aime savoir plus tot que vous le repariez. J'aurais pu aider.;J'aurais aimé savoir plus tôt que vous le répariez. J'aurais pu aider.;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
130;160;51;de08440cd8892eae;Come on Jack... wake up...;Allez, Jack... reveille-toi...;Allez, Jack... réveille-toi...;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
130;160;54;d509440cd8892eae;Jack? I think he can hear me.;Jack? Je crois qu'il m'entend.;Jack ? Je crois qu'il m'entend.;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
130;160;57;da09440cd8892eae;Neural scans showing minimal digital synapse activity...;Les scans montrent une activite synaptique numerique minimale...;Les scans montrent une activité synaptique numérique minimale...;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
130;160;58;db09440cd8892eae;It's working. He's online.;Ca marche. Il est en ligne.;Ça marche. Il est en ligne.;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
130;160;1065;af9676f5333bec0f;Jack!;Jack!;Jack !;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
134;38;131;fd7b32e9c7ff1960;Jack?;Jack?;Jack ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
134;95;75;445a550367be3923;Jack?;Jack?;Jack ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
134;95;84;4f5a550367be3923;Yes, of course.;Oui, bien sur.;Oui, bien sûr.;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
134;96;38;206db4a0cd1fb381;Whenever you're ready, just say the word.;Quand tu es pret, dis-le.;Quand tu es prêt, dis-le.;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
134;151;31;bc43d47b5c2d9f9c;Jack!;Jack!;Jack !;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
134;151;91;cbc6e8d68840f974;Jack?;Jack?;Jack ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
134;153;161;b88d31cced6c173a;Jack!;Jack!;Jack !;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
134;153;257;b68335cced6c173a;What was that?;C'etait quoi?;C'était quoi ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
134;153;271;b98935cced6c173a;Jack?;Jack?;Jack ?;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
147;182;65;a5e5b4da7a754c66;Jack!;Jack!;Jack !;APPROVED_PROPAGATED;LEGACY_APPROVED_TYPOGRAPHY
