chunk;assetRecord;slot;idHex;textEN;textFR;status
130;131;520;d50610a4bbd2e779;Dr. Harlan's ideas were intriguing to say the least, but... well, I suppose the director knows best.;Dr Harlan avait des idées intrigantes, mais... j'imagine que la directrice sait ce qu'elle fait.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;131;521;d35d12f1b9d4e779;Error code thirteen. Breach detected in adjoining tunnel. Pressure differential irreconcilable.;Erreur treize. Brèche dans le tunnel voisin. Différence de pression irréconciliable.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;131;522;d40245a3edd7e779;Tram prepared for departure.;Tram prêt au départ.;TRANSLATED_PROPAGATED
130;131;523;d70542a7bc84ec79;Probably ought to leave a note...;Je devrais laisser un mot...;GLOBAL_DIALOGUE_CHAR_LIMITED
130;131;524;d40241f4b880ed79;Um. A few.;Euh. Quelques-uns.;TRANSLATED_PRODUCTION
130;131;525;825242a2ba8eed79;"I, too, am designated ""X-3 Unit 12.""";"Moi aussi : ""Unité X-3 12"".";GLOBAL_DIALOGUE_CHAR_LIMITED
130;131;526;d10144a0e8d0ed79;I know, Nora. Me, too.;Je sais, Nora. Pareil.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;156;0;c90b87cd737815a8;We'll practice this in the room ahead.;On s'entraînera dans la pièce devant.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;156;1;c856d4c8292417aa;Please meet me there to continue.;Rejoignez-moi, on continue.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;156;2;930084917f7143aa;Boost into zone B and hold your brake until you come to a full stop.;Propulsez-vous en zone B et freinez jusqu'à l'arrêt complet.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;156;3;c85486ca78251cae;You will continue to slow down for as long as you hold your braking thrusters.;Vous ralentirez tant que vous maintiendrez vos propulseurs de freinage.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;156;4;01ac834b2f3612d5;Please boost into either zone, and hold your brake until you come to a full stop.;Propulsez-vous dans une zone et freinez jusqu'à l'arrêt complet.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;156;5;02ac834b2f3612d5;Please proceed to the room ahead.;Passez dans la pièce devant.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;156;6;03ac834b2f3612d5;Boost into zone A, and hold your brake until you come to a full stop.;Propulsez-vous en zone A et freinez jusqu'à l'arrêt complet.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;156;7;04ac834b2f3612d5;Now, use your breaking thrusters to stop inside target zone B.;Utilisez vos propulseurs de freinage pour stopper en zone B.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;156;8;05ac834b2f3612d5;Calibration module complete.;Calibration terminée.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;156;9;06ac834b2f3612d5;Please stand by.;Patientez SVP;GLOBAL_DIALOGUE_CHAR_LIMITED
130;156;10;07ac834b2f3612d5;Now, use your breaking thrusters to stop inside target zone A.;Utilisez vos propulseurs de freinage pour stopper en zone A.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;156;11;08ac834b2f3612d5;Please proceed to the next room.;Passez dans la pièce suivante.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;156;12;09ac834b2f3612d5;Success!;Réussi !;TRANSLATED_PRODUCTION
130;156;13;00ad834b2f3612d5;Come to a full stop in zone B to complete the calibration module.;Arrêtez-vous complètement dans la zone B pour terminer le module de calibration.;TRANSLATED_PRODUCTION
130;156;14;01ad834b2f3612d5;There are two target zones in this room.;Deux zones cibles dans cette pièce.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;156;15;02ad834b2f3612d5;Please boost into one of the zones, and hold your braking thrusters until you come to a full stop.;Propulsez-vous dans une zone et maintenez les propulseurs de freinage jusqu'à l'arrêt complet.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;156;16;03ad834b2f3612d5;This module will calibrate your braking thrusters, which allow you to stop in place without grabing any surfaces.;Ce module calibre vos propulseurs de freinage, pour vous arrêter sans saisir de surface.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;156;17;04ad834b2f3612d5;Module M-116.;Module M-116.;TRANSLATED_PRODUCTION
130;156;18;05ad834b2f3612d5;Braking thrusters.;Freins moteurs.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;0;d808420cd8892eae;It's all we managed to salvage before Apollo came online.;C'est tout ce que nous avons réussi à récupérer avant qu'Apollo ne soit remis en ligne.;TRANSLATED_PRODUCTION
130;160;1;d908420cd8892eae;Just junk to anyone else. But if there's one iota of useful information contained within, those containers may be worth every life in the galaxy.;Pour n'importe qui d'autre, ce ne sont que des déchets. Mais s'ils contiennent ne serait-ce qu'une once d'information utile, ces conteneurs pourraient valoir toutes les vies de la galaxie.;TRANSLATED_PRODUCTION
130;160;2;da08420cd8892eae;Wasn't easy to get.;Ça n'a pas été facile à récupérer.;TRANSLATED_PRODUCTION
130;160;3;db08420cd8892eae;You'll see why once you get there.;Vous comprendrez pourquoi une fois sur place.;TRANSLATED_PRODUCTION
130;160;4;dc08420cd8892eae;As if you really need it.;Comme si vous en aviez vraiment besoin.;TRANSLATED_PRODUCTION
130;160;5;dd08420cd8892eae;Yes. All of it.;Oui. Tout.;TRANSLATED_PRODUCTION
130;160;6;de08420cd8892eae;We should probably listen, Doc, considering what he did to your gear during your recent spat with him.;On ferait probablement mieux de l'écouter, Doc, vu ce qu'il a fait à votre équipement pendant votre récente prise de bec.;TRANSLATED_PRODUCTION
130;160;7;df08420cd8892eae;I don't have spats, Captain Rhodes. I quarrel. There's a difference.;Je n'ai pas de prises de bec, Capitaine Rhodes. Je me querelle. Il y a une différence.;TRANSLATED_PRODUCTION
130;160;8;d409420cd8892eae;Materials collected from the wreckage of the Astraea, for our research into a potential cure.;Du matériel récupéré dans l'épave de l'Astraea pour nos recherches sur un éventuel remède.;TRANSLATED_PRODUCTION
130;160;9;d509420cd8892eae;You'll be returning this now, yes?;Vous allez rendre tout ça maintenant, n'est-ce pas ?;TRANSLATED_PRODUCTION
130;160;10;d909420cd8892eae;Signal strength nominal.;Signal nominal.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;11;da09420cd8892eae;Signal strength nominal.;Signal nominal.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;12;db09420cd8892eae;What's all this?;C'est quoi tout ça ?;TRANSLATED_PRODUCTION
130;160;13;dd09420cd8892eae;Emergency reboot initiated.;Redémarrage d'urgence lancé;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;14;df09420cd8892eae;Returning to mission area.;Retour en zone de mission.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;15;dd0c420cd8892eae;Shields at fifty percent.;Boucliers à 50 %.;TRANSLATED_PRODUCTION
130;160;16;df0c420cd8892eae;Shields at ninety five percent.;Boucliers à 95 %.;TRANSLATED_PRODUCTION
130;160;17;d40d420cd8892eae;We've received the biomass container and hooked it up to the intake system.;Nous avons reçu le conteneur de biomasse et l'avons connecté au système d'admission.;TRANSLATED_PROPAGATED
130;160;18;d50d420cd8892eae;Shields at thirty percent.;Boucliers à 30 %.;TRANSLATED_PRODUCTION
130;160;19;d80d420cd8892eae;Jack, I took the liberty of hooking up the biomass container.;Jack, j'ai pris la liberté de brancher le conteneur de biomasse.;TRANSLATED_PRODUCTION
130;160;20;d90d420cd8892eae;I swear those things are looking at me...;Je vous jure que ces trucs me regardent.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;21;da0d420cd8892eae;Anyway...;Bref...;TRANSLATED_PROPAGATED
130;160;22;dc0d420cd8892eae;Jack, I went ahead and hooked up the fuel cell.;Jack, j'ai déjà connecté la pile à combustible.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;23;dd0d420cd8892eae;Just need to make sure this stuff's gonna work.;Il faut juste vérifier que tout fonctionne.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;24;df0d420cd8892eae;Fuel cell received and hooked up to the intake system.;Pile à combustible reçue et connectée au système d'admission.;TRANSLATED_PROPAGATED
130;160;25;d40e420cd8892eae;That Bio Mass is from your time.;Cette biomasse vient de votre époque.;TRANSLATED_PRODUCTION
130;160;26;d50e420cd8892eae;Warning: Losing connection. Emergency reboot imminent.;Attention : connexion perdue. Redémarrage d'urgence.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;27;db0e420cd8892eae;Exceeding maximum signal range is not advised.;Dépasser la portée maximale est déconseillé.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;28;de0e420cd8892eae;Emergency shutdown sequence complete.;Séquence d'arrêt d'urgence terminée.;TRANSLATED_PRODUCTION
130;160;29;df0e420cd8892eae;Please stay within designated area of operation.;Veuillez rester dans la zone d'opération désignée.;TRANSLATED_PRODUCTION
130;160;30;d80f420cd8892eae;Two...;2...;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;31;d90f420cd8892eae;One...;Un...;TRANSLATED_PROPAGATED
130;160;32;da0f420cd8892eae;Rebooting.;Redémarre;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;33;dc0f420cd8892eae;Warning: Now leaving mission area. Emergency reboot initiated.;Attention : sortie de zone. Redémarrage d'urgence lancé.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;34;de0f420cd8892eae;In...;En...;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;35;df0f420cd8892eae;Three...;Trois...;TRANSLATED_PROPAGATED
130;160;36;d404440cd8892eae;It looks a bit different than I remember though.;C'est un peu différent de ce dont je me souviens.;QA_REVISED
130;160;37;d504440cd8892eae;It's got... tentacles.;Ça a... des tentacules.;TRANSLATED_PRODUCTION
130;160;38;d804440cd8892eae;Another cyst.;Encore un kyste.;TRANSLATED_PRODUCTION
130;160;39;d904440cd8892eae;An evolution of the bio-mass I'm more familiar with.;Une évolution de la biomasse que je connais mieux.;TRANSLATED_PROPAGATED
130;160;40;da04440cd8892eae;The type that explodes.;Le genre qui explose.;TRANSLATED_PRODUCTION
130;160;41;db04440cd8892eae;This one has tentacles though.;Mais celui-ci a des tentacules.;TRANSLATED_PRODUCTION
130;160;42;df04440cd8892eae;More cysts.;Encore des kystes.;TRANSLATED_PRODUCTION
130;160;43;d408440cd8892eae;'The Polaris Initiative.';"""L'Initiative Polaris.""";GLYPH_SAFE_REVISED
130;160;44;d508440cd8892eae;The name suggests some sort of scientific or exploratory endeavor.;Le nom suggère une initiative scientifique ou d'exploration.;TRANSLATED_PROPAGATED
130;160;45;d808440cd8892eae;"""Chiron Station. Dedicated, 10th of March, 2483...""";"""Station Chiron. Inaugurée le 10 mars 2483...""";GLYPH_SAFE_REVISED
130;160;46;d908440cd8892eae;"""Lux Hominum Vita.""";"""Lux Hominum Vita.""";GLYPH_SAFE_REVISED
130;160;47;da08440cd8892eae;"""Light of the life of mankind.""";Lumière de l'humanité.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;48;db08440cd8892eae;There's an emblem here.;Il y a un emblème ici.;TRANSLATED_PROPAGATED
130;160;49;dc08440cd8892eae;I wish you had told me much sooner that you were trying to repair him. I could have been more of a help.;J'aurais aimé savoir plus tôt que vous le répariez. J'aurais pu aider.;TYPOGRAPHY_REVISED
130;160;50;dd08440cd8892eae;Just keep the connection stable.;Garde juste la connexion stable.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;51;de08440cd8892eae;Come on Jack... wake up...;Allez, Jack. Réveille-toi.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;52;df08440cd8892eae;This is a test, ignore me.;Ceci est un test, ignorez-moi.;TRANSLATED_PRODUCTION
130;160;53;d409440cd8892eae;He doesn't look online.;Il n'en a pas l'air.;APPROVED_PROPAGATED
130;160;54;d509440cd8892eae;Jack? I think he can hear me.;Jack? Je crois qu'il m'entend;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;55;d809440cd8892eae;It must be reacting to the energy flowing through the tram line.;Elle doit réagir à l'énergie qui circule dans la ligne du tram.;TRANSLATED_PROPAGATED
130;160;56;d909440cd8892eae;Talk to me, Juno.;Parle-moi, Juno.;APPROVED_PROPAGATED
130;160;57;da09440cd8892eae;Neural scans showing minimal digital synapse activity...;Les scans montrent une activité synaptique numérique minimale...;TYPOGRAPHY_REVISED
130;160;58;db09440cd8892eae;It's working. He's online.;Ça marche. Il est en ligne.;TYPOGRAPHY_REVISED
130;160;59;dc09440cd8892eae;Shit.;Zut.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;60;dd09440cd8892eae;Least there's one thing we know Juno was telling the truth about.;Au moins, on sait que Juno disait vrai sur un point.;TRANSLATED_PROPAGATED
130;160;61;de09440cd8892eae;What's that?;Lequel ?;TRANSLATED_PROPAGATED
130;160;62;df09440cd8892eae;It probably was a lot safer in the HAB.;L'HAB était sûrement bien plus sûr.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;63;dc0b440cd8892eae;Maybe... let's not get ahead of ourselves. Still a lot we don't know about this place.;Peut-être. Ne nous emballons pas. On ignore encore beaucoup de choses ici.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;64;dd0b440cd8892eae;Chiron Station. Dedicated, 10th of March, 2522...;"""Station Chiron. Inaugurée le 10 mars 2522...""";GLYPH_SAFE_REVISED
130;160;65;de0b440cd8892eae;Lox Hominum Vita.;Lox Hominum Vita.;TRANSLATED_PRODUCTION
130;160;66;df0b440cd8892eae;Light of the life of mankind.;Lumière de l'humanité.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;67;d40c440cd8892eae;Even from this distance the facility's condition appears... questionable.;Même à cette distance, l'état de l'installation semble... douteux.;TRANSLATED_PRODUCTION
130;160;68;d50c440cd8892eae;That's being generous. What the hell happened to this place?;C'est gentil de dire ça. Qu'est-ce qui est arrivé à cet endroit, bordel ?;TRANSLATED_PRODUCTION
130;160;69;d80c440cd8892eae;It's working.;Ça marche.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;70;d90c440cd8892eae;Finally!;Enfin !;TRANSLATED_PRODUCTION
130;160;71;da0c440cd8892eae;Thank you!;Merci !;TRANSLATED_PROPAGATED
130;160;72;db0c440cd8892eae;There it is. Chiron Station.;La voilà. Station Chiron.;TRANSLATED_PROPAGATED
130;160;73;dd0c440cd8892eae;Okay... I see a code down here.;D'accord... je vois un code ici.;TRANSLATED_PRODUCTION
130;160;74;de0c440cd8892eae;I've gained access.;J'ai obtenu l'accès.;TRANSLATED_PRODUCTION
130;160;75;df0c440cd8892eae;Should just take a moment.;Ça ne devrait prendre qu'un instant.;TRANSLATED_PRODUCTION
130;160;76;d40d440cd8892eae;Moment of truth, cross your fingers that this works.;Moment de vérité. Croisons les doigts pour que ça marche.;TRANSLATED_PRODUCTION
130;160;77;d50d440cd8892eae;I'm being prompted for a password.;On me demande un mot de passe.;TRANSLATED_PRODUCTION
130;160;78;db0d440cd8892eae;I have a power button.;J'ai un bouton d'alimentation.;TRANSLATED_PRODUCTION
130;160;79;dc0d440cd8892eae;Okay, let's give it a go.;D'accord, essayons.;TRANSLATED_PRODUCTION
130;160;80;de0d440cd8892eae;It's booting up.;Ça démarre.;TRANSLATED_PRODUCTION
130;160;81;d40e440cd8892eae;Oh god... that's not--;Oh mon Dieu... ce n'est pas...;TRANSLATED_PROPAGATED
130;160;82;d50e440cd8892eae;It's the bio-mass.;C'est la biomasse.;TRANSLATED_PRODUCTION
130;160;83;d80e440cd8892eae;Approaching destination. Standby to disembark.;Approche de la destination. Préparez-vous à débarquer.;TRANSLATED_PRODUCTION
130;160;84;d90e440cd8892eae;It's going to be all right. We know how to manage the bio-mass. We've done this before.;Ça va aller. Nous savons comment gérer la biomasse. Nous l'avons déjà fait.;TRANSLATED_PRODUCTION
130;160;85;da0e440cd8892eae;Well let's hope it goes a least a little better than last time.;Espérons simplement que ça se passe un peu mieux que la dernière fois.;TRANSLATED_PROPAGATED
130;160;86;db0e440cd8892eae;What is that?;C'est quoi ?;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;87;dc0e440cd8892eae;Are you all right? You look somewhat... pale.;Ça va ? Vous avez l'air un peu... pâle.;TRANSLATED_PROPAGATED
130;160;88;dd0e440cd8892eae;Yeah, no. I'm fine. Just a little rattled is all.;Oui, non. Ça va. Je suis juste un peu secouée.;TRANSLATED_PRODUCTION
130;160;89;de0e440cd8892eae;You barely survived our last encounter with the bio-mass. It's understandable a second run-in might be... unnerving.;Vous avez à peine survécu à notre dernière rencontre avec la biomasse. Il est compréhensible qu'une deuxième confrontation soit... éprouvante.;TRANSLATED_PRODUCTION
130;160;90;df0e440cd8892eae;Thanks, Jack. I'll be all right.;Merci, Jack. Ça va aller.;TRANSLATED_PRODUCTION
130;160;91;d40f440cd8892eae;Maybe let's mind our choice of words, yeah?;On pourrait peut-être faire attention aux mots qu'on emploie, non ?;TRANSLATED_PROPAGATED
130;160;92;d50f440cd8892eae;Is it possible to feel utterly blindsided and, at the same time, completely unsurprised?;On peut être totalement pris au dépourvu et, en même temps, absolument pas surpris ?;TRANSLATED_PROPAGATED
130;160;93;d80f440cd8892eae;Well, you wanted to know what happened to the station.;Eh bien, vous vouliez savoir ce qui était arrivé à la station.;TRANSLATED_PRODUCTION
130;160;94;d90f440cd8892eae;Serves me right for asking.;J'avais qu'à pas demander.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;95;da0f440cd8892eae;We're slowing down...;Nous ralentissons...;TRANSLATED_PRODUCTION
130;160;96;db0f440cd8892eae;The tram is on auto-pilot. Controls are locked until we reach the end of the line.;Le tram est en pilote auto. Les commandes restent bloquées jusqu'au terminus.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;97;dc0f440cd8892eae;Wait...;Stop...;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;98;dd0f440cd8892eae;Something wrong?;Un problème ?;TRANSLATED_PRODUCTION
130;160;99;de0f440cd8892eae;Do you see that? Up ahead, in the cavern.;Tu vois ça ? Là-bas, dans la caverne.;TRANSLATED_PROPAGATED
130;160;100;df0f440cd8892eae;Oh god... it's the bio-mass...;Oh mon Dieu... c'est la biomasse...;TRANSLATED_PRODUCTION
130;160;101;d804450cd8892eae;Biomass container secured in place.;Conteneur de biomasse verrouillé en place.;TRANSLATED_PROPAGATED
130;160;102;d904450cd8892eae;Roger that.;Reçu.;TRANSLATED_PROPAGATED
130;160;103;dc04450cd8892eae;Fear not, Dr. Harlan. Workaround's our middle name.;N'ayez crainte, Dr Harlan. Trouver des solutions de fortune, c'est notre spécialité.;TRANSLATED_PROPAGATED
130;160;104;dd04450cd8892eae;Inspiring words, Jack. Have fun!;Paroles inspirantes, Jack. Amuse-toi bien !;TRANSLATED_PROPAGATED
130;160;105;de04450cd8892eae;Fuel cell engaged.;Pile à combustible engagée.;TRANSLATED_PROPAGATED
130;160;106;df04450cd8892eae;Copy that.;Bien reçu.;TRANSLATED_PRODUCTION
130;160;107;d505450cd8892eae;If you can find a workaround for that disastrous A.I. there.;Si vous parvenez à trouver un moyen de contourner cette IA catastrophique là-bas.;TRANSLATED_PROPAGATED
130;160;108;d805450cd8892eae;Heading out.;Je pars.;TRANSLATED_PROPAGATED
130;160;109;d905450cd8892eae;Both the fuel cell and biomass container are secure and fully engaged with the ship's intake systems.;La pile à combustible et le conteneur de biomasse sont sécurisés et entièrement connectés aux systèmes d'admission du vaisseau.;TRANSLATED_PRODUCTION
130;160;110;db05450cd8892eae;Even so, I'm not exactly eager to fire all this gear up, being as how we're rather hacking it together. But yeah.;Même ainsi, je ne suis pas franchement pressée de mettre tout ce matériel en marche, vu qu'on le bricole un peu. Mais oui.;TRANSLATED_PROPAGATED
130;160;111;dc05450cd8892eae;I'm not optimistic.;Je ne suis pas optimiste.;TRANSLATED_PROPAGATED
130;160;112;dd05450cd8892eae;Uh, yeah, we read you, Harlan.;Euh, oui, nous vous recevons, Harlan.;TRANSLATED_PRODUCTION
130;160;113;de05450cd8892eae;Jack, find some fuel at the Astraea, and it'll be all we need to send you back in time again.;Jack, trouvez du carburant sur l'Astraea et nous aurons tout ce qu'il faut pour vous renvoyer dans le passé.;TRANSLATED_PROPAGATED
130;160;114;df05450cd8892eae;Got it.;Compris;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;115;d808450cd8892eae;Don't worry, Liv. I've yet to visit a research facility without exiting safely.;Ne t'inquiète pas, Liv. Jusqu'ici, je suis toujours ressorti vivant des centres de recherche que j'ai visités.;TRANSLATED_PROPAGATED
130;160;116;d908450cd8892eae;Thanks, Jack. Inspiring words.;Merci, Jack. Des paroles inspirantes.;TRANSLATED_PRODUCTION
130;160;117;dc08450cd8892eae;Marvelous.;Merveilleux.;TRANSLATED_PROPAGATED
130;160;118;dd08450cd8892eae;My apologies.;Mes excuses.;TRANSLATED_PROPAGATED
130;160;119;de08450cd8892eae;You're both welcome.;Je vous en prie, tous les deux.;TRANSLATED_PROPAGATED
130;160;120;df08450cd8892eae;Jack? Good luck out there.;Jack ? Bonne chance là-bas.;TRANSLATED_PROPAGATED
130;160;121;d409450cd8892eae;Probably a good idea, assuming any contained biomass remains there.;Probablement une bonne idée, à condition qu'il reste de la biomasse confinée là-bas.;TRANSLATED_PROPAGATED
130;160;122;d509450cd8892eae;The facility will be locked down due to the biomass leak, but I'm sure we can find a workaround.;L'installation sera verrouillée à cause de la fuite de biomasse, mais je suis sûre qu'on trouvera un moyen de contourner ça.;TRANSLATED_PROPAGATED
130;160;123;d809450cd8892eae;Juno's starting to sound like one of us.;Juno commence à parler comme nous.;TRANSLATED_PROPAGATED
130;160;124;d909450cd8892eae;Good luck out there, Jack.;Bonne chance là-bas, Jack.;TRANSLATED_PRODUCTION
130;160;125;da09450cd8892eae;Thanks. I just might need it.;Merci. Je pourrais bien en avoir besoin.;TRANSLATED_PROPAGATED
130;160;126;db09450cd8892eae;Probably a good idea, assuming there's any contained biomass remaining there.;Probablement une bonne idée, à condition qu'il reste de la biomasse confinée là-bas.;TRANSLATED_PRODUCTION
130;160;127;dc09450cd8892eae;Probably a good idea.;Probablement une bonne idée.;TRANSLATED_PRODUCTION
130;160;128;dd09450cd8892eae;We still need that contained biomass.;Nous avons toujours besoin de cette biomasse confinée.;TRANSLATED_PRODUCTION
130;160;129;de09450cd8892eae;The facility will be locked down due to the biomass leak, but I'm sure we can find a way around that.;L'installation sera verrouillée à cause de la fuite de biomasse, mais je suis sûre qu'on trouvera un moyen de contourner ça.;TRANSLATED_PROPAGATED
130;160;130;df09450cd8892eae;Hey, look out, Harlan.;Hé, attention, Harlan.;TRANSLATED_PROPAGATED
130;160;131;d40a450cd8892eae;Hopefully it'll be easy enough to locate some fuel.;Avec un peu de chance, il sera assez facile de trouver du carburant.;TRANSLATED_PROPAGATED
130;160;132;d50a450cd8892eae;If you can deal with the cursed A.I. there.;Si vous arrivez à gérer cette maudite IA là-bas.;TRANSLATED_PRODUCTION
130;160;133;d80a450cd8892eae;Take your time, Jack, and come join us inside when you're ready to take that trip.;Prends ton temps, Jack, et rejoins-nous à l'intérieur quand tu seras prêt pour ce voyage.;TRANSLATED_PROPAGATED
130;160;134;d90a450cd8892eae;Of course.;Bien sûr.;TRANSLATED_PROPAGATED
130;160;135;da0a450cd8892eae;Okay, Jack.;D'accord, Jack.;TRANSLATED_PROPAGATED
130;160;136;db0a450cd8892eae;Next stop, the Astraea.;Prochain arrêt : l'Astraea.;TRANSLATED_PROPAGATED
130;160;137;dc0a450cd8892eae;Systems nominal.;Systèmes OK.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;138;dd0a450cd8892eae;Both the fuel cell and the biomass container are secure and fully engaged with the ship's intake systems.;La pile à combustible et le conteneur de biomasse sont sécurisés et entièrement connectés aux systèmes d'admission du vaisseau.;TRANSLATED_PRODUCTION
130;160;139;de0a450cd8892eae;Not that I had any doubt.;Non pas que j'en aie douté.;TRANSLATED_PROPAGATED
130;160;140;df0a450cd8892eae;Even so, I'm not exactly eager to fire all this gear up, considering we're kinda hacking it together.;Même ainsi, je ne suis pas franchement pressée de mettre tout ce matériel en marche, vu qu'on est en train de bricoler l'ensemble.;QA_REVISED
130;160;141;d40b450cd8892eae;System check, Juno.;Contrôle, Juno.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;142;d50b450cd8892eae;How'd we do?;Alors ?;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;143;d40c450cd8892eae;It's detecting my presence, just like all biomass does.;Elle détecte ma présence, comme toute biomasse.;TRANSLATED_PROPAGATED
130;160;144;d50c450cd8892eae;"Around here, they were referred to as ""webs.""";"Ici, on les appelait des ""toiles"".";GLYPH_SAFE_REVISED
130;160;145;d80c450cd8892eae;Best disregard for now.;Mieux vaut laisser ça de côté pour l'instant.;TRANSLATED_PROPAGATED
130;160;146;d90c450cd8892eae;In any case, you're not equipped to deal with it at the moment.;Quoi qu'il en soit, vous n'êtes pas équipé pour y faire face pour le moment.;TRANSLATED_PRODUCTION
130;160;147;da0c450cd8892eae;"One of those ""other evolutions"" that Dr. Harlan mentioned.";"L'une de ces ""autres évolutions"" dont parlait le Dr Harlan.";GLYPH_SAFE_REVISED
130;160;148;db0c450cd8892eae;Another evolution of the biomass?;Encore une évolution de la biomasse ?;TRANSLATED_PRODUCTION
130;160;149;df0c450cd8892eae;I doubt you'll find anything around that'll help you get through at the moment.;Je doute que vous trouviez quoi que ce soit ici qui vous permette de passer pour le moment.;QA_REVISED
130;160;150;d40d450cd8892eae;The name suggest some sort of scientific or exploratory endeavor.;Le nom évoque une mission scientifique ou d'exploration.;QA_REVISED
130;160;151;d50d450cd8892eae;Maybe... lets not get ahead of ourselves. Still a lot we don't know about this place.;Peut-être... ne nous emballons pas. Nous ignorons encore beaucoup sur cet endroit.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;152;d80d450cd8892eae;Aside from the Astraea, all the bio-mass you'll be seeing has evolved over 400 years.;À l'exception de celle de l'Astraea, toute la biomasse que vous verrez a évolué pendant 400 ans.;TRANSLATED_PRODUCTION
130;160;153;d90d450cd8892eae;Which, as you might imagine, makes developing a cure a monumentally difficult task.;Ce qui, comme vous pouvez l'imaginer, rend le développement d'un remède extraordinairement difficile.;TRANSLATED_PRODUCTION
130;160;154;db0d450cd8892eae;The Polaris Initiative.;L'Initiative Polaris.;TRANSLATED_PRODUCTION
130;160;155;dc0d450cd8892eae;No tentacles though.;Pas de tentacules, par contre.;QA_REVISED
130;160;156;dd0d450cd8892eae;That biomass is from your time Jack.;Cette biomasse vient de votre époque, Jack.;TRANSLATED_PRODUCTION
130;160;157;de0d450cd8892eae;Not as evolved as the stuff that's been sitting around for the past 400 years.;Elle est moins évoluée que celle qui traîne ici depuis 400 ans.;TRANSLATED_PRODUCTION
130;160;158;df0d450cd8892eae;I'll want to keep my distance, if I can.;Je vais garder mes distances, si possible.;TRANSLATED_PRODUCTION
130;160;159;d40e450cd8892eae;Alright, Jack.;Bon, Jack.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;160;d50e450cd8892eae;Guess you'll be heading to the research facility, then?;Tu vas donc au centre de recherche, j'imagine ?;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;161;d80e450cd8892eae;I recommend keeping your distance for now.;Je recommande de garder vos distances pour le moment.;TRANSLATED_PRODUCTION
130;160;162;d90e450cd8892eae;Careful, Jack.;Prudence Jack;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;163;da0e450cd8892eae;I'm seeing a cyst there.;Je vois un kyste là-bas.;TRANSLATED_PRODUCTION
130;160;164;db0e450cd8892eae;More cysts, Jack.;Kystes, Jack.;GLOBAL_DIALOGUE_CHAR_LIMITED
130;160;165;dc0e450cd8892eae;Okay, I'll take a look when I can.;D'accord, j'irai voir quand je pourrai.;TRANSLATED_PRODUCTION
