sourcePath;originalSize;originalSHA256;resultSize;resultSHA256;originalSections;newSectionRVA;newSectionRawOffset;newSectionVirtualSize;newSectionRawSize;translatedRows;identicalRows;xrefCount;patchOperationCount;patchDataOffset;patchDataLength
c4e8cf261d2cb0ac.dll;30208;ae5958c41b59588b935366faae31bb5b9f78361e96e1a74f7a813386587275ae;30720;6490b22650658a07d4637d77e6f9b4bf5c8a51c598de4b572704b639c224eda4;5;0xC000;30208;120;512;1;0;1;12;2224289;629
c4f2d16cbb2eff29.dll;30208;454ee9ccb2382bf3b5687b8bf8d1003980385d3303c8b1f9c2388513d13c5162;30720;51ae35a8da4241864a2b233f6502e4ef62f7af7545e727e57b42070397b490f2;5;0xC000;30208;129;512;2;0;2;13;2224918;639
c4f2d16cbb2eff2a.dll;30208;98cb9af69f97975e346505933e71a776bd95206b821bf9f829ce5d7699daaaae;30720;1cbdaaaf1c9f3eec347b0e447eefb74470d37af48d288f59ec07f5ea2fa83c06;5;0xC000;30208;166;512;2;0;2;13;2225557;639
c4f2d16cbb2eff2b.dll;30208;97fec806562c6f2c1abda42fb37b1818bc62179b17c0a7094242f1f252aad39e;30720;951d5735c75d72e90073e856b86c260cbef829e54302c3817f4b7f02f41790d0;5;0xC000;30208;74;512;1;0;1;12;2226196;629
c4f2d16cbb2eff2c.dll;29696;cf88588ed697c37eac553b2fc3a45cb653360aa5fc17bd90f322717e60eb3fe1;30208;685c5ec8f984e7db41588e43e4a53fab03477fb84add608ae619da6b4a481461;5;0xC000;29696;39;512;1;0;1;12;2226825;629
c4f2d16cbb2eff2d.dll;29696;6c4af7598d505c3ea406ef9d5bb66b26e313022ff2e6f5ae21bdf2a794111582;30208;7740e0a51570fb6ca8b56e41bea31c54605d42ed3be7a3422fa9457bce7d971a;5;0xC000;29696;40;512;1;0;1;12;2227454;629
c4f50bd8ce8d5467.dll;32768;9ab202582b842ab69d81a3dcc2633bc31748dc416de0e723f4209557e58e0262;33280;875e9f1167ac741d06561d78ab329b67b0a811b94aebea71bb3c3a5fdd96c83f;5;0xC000;32768;40;512;1;0;1;12;2228083;629
c4f68a545ac16fee.dll;28672;658eee795e2e4c60f6b37e243996f131d9b8cb59141b6292ab61dfcd82e85678;29184;83457bafbe88bd6c28f819162de2d52f63a9f60668ad7e7a451d18fed080ce31;5;0xC000;28672;76;512;2;0;2;13;2228712;639
c52e1823e8aa1530.dll;31744;5d1ce0421318f4bb95466e83556f8034c492ddad3c6d372726276180be9dfa7a;32256;14d46e11fd317a87ff2edf17223aa27cdd6c33f1388c509b933a82ee6fe3af83;5;0xC000;31744;74;512;1;0;1;12;2229351;629
c550491ba0790a6c.dll;34304;ba95ed074df2790b9f56a4287450a4ac6023a24950545f3ea05d7cfdb8555c85;34816;e1719c35ab3720e81d63dead8ec52d4a183b195523c4a7a36736181b3e5d6b9d;5;0xD000;34304;88;512;1;0;1;12;2229980;629
c551395a4c031157.dll;36864;44aa71415286970ef676bfd3111442bddad35ad3142da8674647bd708e19680a;37376;84e62732702f2a422dae7daa95e47c8726f476671c431c45fcd13fa6f6b066c5;5;0xD000;36864;501;512;10;0;10;21;2230609;720
c5a03d15f8548c46.dll;44544;bf15a12a8498a5fc7154c75fc568ecd333e6a9e5e9b0a988732573b33d04db22;45568;428a34e11d8259e03207e72acdef095d02132fe6a6e7b2f97eed38c96392f9ce;5;0xF000;44544;605;1024;6;0;6;17;2231329;1193
c5bec32b9d9c2219.dll;36352;df7f15058b9979e747228480eb67fa6ca609454438f4fcdd8ad44d7902fcb25e;36864;78e4df9964c4c4b954e56ef26193847b16fffd16b96ab34dba4ac52a557a36d5;5;0xD000;36352;152;512;3;0;3;14;2232522;649
c5d65ee17cb1a283.dll;32256;405bd2b1776ad17c74c360d66a115700cc7c62fcc034e5908cfcf2ef69ce8805;32768;28e5f9d50ddebc4d951a7e0322b21cd3865375274c573e6a14fc2c652def8ff6;5;0xC000;32256;37;512;1;0;1;12;2233171;629
c5e1a616d6eac8e4.dll;30720;15db60cfb4b3f695ebfebf20758984753543b5a8e4c3b859d08f153787e86b34;31232;347db0131e2aa8fef7fbcd06ef30cfcd00c49e61a1ae523d0fb1538b70cd0f3a;5;0xC000;30720;97;512;1;0;1;12;2233800;629
c62084842455bb5d.dll;31232;b5726df6d8e8534b189f346a37e79a10dd2348e1cb86c449d7f2ca99bc12c795;31744;5d73251949a833ded95f24862f217364fa2338a2ceeb1df0fd1215c33bd5ea6e;5;0xC000;31232;171;512;3;0;3;14;2234429;649
c666e169130c5c5f.dll;30208;42d176748b6f5e5c0fe122579ca7632c8c1ffc5bfedc49e6c68a6daed8e83f99;30720;6a03ec6bcd40a7a6d787f72076485bb9ea6347aa5583502b41c3a6aad7f4c31a;5;0xC000;30208;55;512;1;0;1;12;2235078;629
c6828a988857080c.dll;38912;ebe628edfce33f93a4f799a9f694750de187d96a57e8ea43ccfa5fc5f28b1a80;39424;38f4e8b87e22f9547e66774b131c30ee435f3c8fcb1f0df9da1886a7a3cae883;5;0xE000;38912;452;512;7;0;7;18;2235707;690
c68de7d9aeaadbdb.dll;32256;2d1da58a187ac025c9e584b08f642273d5b90e9fce60f1c8f29daea7d7970d2f;32768;de3f1ac679daf1c589b32325f426380b31032222fb19146ab9148f06b24e9899;5;0xC000;32256;61;512;1;0;1;12;2236397;629
c68ef35361ac5805.dll;31232;a5b6081bbf98d3e532f354ee8e00480a268aaca6ae418561adb4d2d2061de6e3;31744;2a0e6ae1cc3fc1eb80625a835a72fe4a3f322872be3cfcdc6e59e9236c7effb0;5;0xC000;31232;133;512;3;0;3;14;2237026;649
c690f82c3858ec91.dll;34304;7a09c3874c3418516c58e7299acc906f3e25e2e26a79cb988d1ef2ebe836715d;34816;5554f498438a070f6b72327987bef642116c03778bbc2da644e36149074bfa59;5;0xD000;34304;462;512;5;0;5;16;2237675;670
c6a7ff7e052aba5a.dll;31744;6bf9e86c6a87c92c3b6dee5aa9a88aa152b848f1baf3c0f7062989c0db7f640a;32256;ce675191e70444dcc4b6efe6cc14b3ac0dae2c555a3dbe7c7f5ce16b7510fb8f;5;0xC000;31744;121;512;2;0;2;13;2238345;639
c6b907c3f278ba63.dll;32768;f38aca47bd30491f36e8a3f554bc72d8008baa9b1a158f1d69beb7be5ee680e6;33280;176e76eaefc30a00fbfba078a083bd9aa4b33709090c4f0288d47944b8ab4ee5;5;0xC000;32768;29;512;1;0;1;12;2238984;629
c6ba50ac933c3305.dll;35328;31da452969fab31f1cf618bfe68517240aeae7f57d379ff504f631ae31564f1d;35840;73ea5617d92ec798320c080425bea0ecc3dd68a2a8006e22217f62dc95a49656;5;0xD000;35328;67;512;2;0;2;13;2239613;639
c6c59aa9ca4dd017.dll;38400;afd6c249559894d1adb4c82e5a26706679532a2b0ab931a1dac9dcd01b97c7ae;38912;078fe9d6ea90a90403778e627fb0baa6964d84f156b368d94eae20d723124fd1;5;0xD000;38400;133;512;2;0;2;13;2240252;639
c6cf9f181231146e.dll;30208;fbb554e3016d7695b1b7213daa57c79717d03b9965f91bf603f5cedc4dcb7e4e;30720;e1e9e4c5d3a85698269405d3546efc035ba34bbb38fa739af296771dd4953df4;5;0xC000;30208;20;512;1;0;1;12;2240891;629
c6d7f09de83f4840.dll;31232;ee9738123ae1f2dcc688daaf89b1bb2dc3cf9dc4b20cef628ef1b8b37c34ab5a;31744;67a85ca581ab0ec4f67771d2f9c33c4bb77bdfc488af9f8d1dce48a9f798086a;5;0xC000;31232;233;512;3;0;3;14;2241520;649
c6d7f09de83f4843.dll;35328;7f68031a51f0c70dc6741cb2e27c0705d88d56ca2a8aee8d2f44cc17df3999a5;36352;afb95c292650cbbef450b7a9b6e4e18f09f516b354f0e8522f524271e0f5702b;5;0xD000;35328;822;1024;8;0;8;19;2242169;1212
c6e10ae7680adbc2.dll;35840;0b0dfd9d5da05199f998d3297a9066652a6ef0cadfe866044f55d0efb770f799;36352;c9df48097199dc345a35615ec5ee8855561e1387824938bb40803a3aecb0374f;5;0xD000;35840;137;512;2;0;2;13;2243381;639
c6e4428c41a5466d.dll;40960;ccc4a725bd08647838f1baf816d92693f6eb233fd363e3697a1a261d925defd6;41472;ab59f74b7b65a33e49644770e4e1ba7d17aedf6b43a66fc6431ef942b32315ab;5;0xE000;40960;374;512;7;0;7;18;2244020;690
c6e44704f356435b.dll;48640;48bb7f527eae371b6f6953e25cb64f3f1e91790ee70ee76835fb4a948bb586ea;49664;b53e11e6187f6bda75a32f9f985f6019461cd2c20f6591d1b89edd3bb09c8870;5;0x10000;48640;605;1024;13;0;13;24;2244710;1262
c7154c162edea0ce.dll;30208;e24a87955d5b677b4c7dc11292bc1ab8136eac5b12440df2963e53416652fc8d;30720;f167c85000fedf2668656ea4ba98eabf2007189513faef21155de94701639822;5;0xC000;30208;85;512;2;0;2;13;2245972;639
c71deaa51213516b.dll;33280;803582cb761914e3d31f4b859956723b763aa66b02ed69491236481ee5418f2c;33792;16ebf5559545d5a5c86fef0f2c6846793335596dc6d0ca018c83c247b3dc58b3;5;0xC000;33280;64;512;1;0;1;12;2246611;629
c72364e2c9bdb612.dll;36352;c41e7de06bcb2ead7e57890d2ed00303c339d0cbdef2abf95a6f72e2baa1ba81;36864;0b245ae8d844557994cd483748b420ff2de390f3c7122ee2f544433a68a986c6;5;0xD000;36352;225;512;4;0;4;15;2247240;659
c728787227ca6bbd.dll;30720;7654a48fe994bd091f93b2b4da21b309ad5f7dbdc667bb8e3ff0062408b2276c;31232;c5a36d1254523e0ad7ae469919fc94fc183798a5dc40d34ec4982c79e7472500;5;0xC000;30720;54;512;1;0;1;12;2247899;629
c73b816d4a545bfc.dll;32768;72e105254267eaa9ecb1daeb09e742ecf4513501664f150e98943b23b40b6463;33280;7f0cba339a315f7ba22dab9ca8a35ca77b321402cfafdfb92933730086f036de;5;0xC000;32768;299;512;5;0;5;16;2248528;670
c7563db54e9ecc64.dll;39936;27124bf68d7ed3f10d9d3430d9e04b8a6f84165d0831d98124fbca285b60a1cd;40448;29d0c8ffe75b979b4a00605aef73d5408b6daaa90de190845a0fd005c7037ecc;5;0xE000;39936;336;512;5;0;5;16;2249198;670
c769145285db5f91.dll;32256;23041f3f423fab441c2d2af3427762998e8fda2109281b8c71ce0396598512b4;32768;9ffe74e924f8eb90f37e3275c5e52ddd0ffabc08c5fe63b4e689a8d67e805592;5;0xC000;32256;31;512;1;0;1;12;2249868;629
c7862954b5fdd974.dll;29696;35e11917c63b2f11fcc4cef9fe01f227068ad021d1c4fcbab44372d40f257868;30208;5057a5867258a80d8a68b2b10c75feb18a756543e7bd97c1a9c2bb419c3bff1b;5;0xC000;29696;18;512;1;0;1;12;2250497;629
c7976a44c19c21c4.dll;37376;187047208e7010b13641cf4f609c6e8937ef500ae6e0217301f13aa36119e911;37888;aaf103deff778c0aaea55e2df9da8f875bd82ca1882cb12b4810f843d7c99b0b;5;0xD000;37376;206;512;3;0;3;14;2251126;649
c7a605d8f47c2838.dll;40960;5abed7e0431e582d5c3fcb6ec7f0df6126cff3315646bc8b99252018bdb78692;41472;26094c2a7737627c4127d63615598c4c175c33a5035264c6ee75c5e5376ec07d;5;0xE000;40960;334;512;5;0;5;16;2251775;670
c7aac52113ec0e94.dll;97792;7e3a59a70bcd44d011579ee735a771b8150a5e049766e1b446ea49480ea20b59;98304;0896f57f936da0120f6f22ff17918c42caf58af66810d6e56ed6feabdd56e246;5;0x1C000;97792;182;512;2;0;2;13;2252445;643
c7af2b3a8bbc69d2.dll;31232;1a3bb2df2a8e2189e3b2d5bc41b29beeabef6e5ef51a722757892fe74c68ece3;31744;ead174ed0dba6df0ce17238efc9af0664a9e53a241a173d9f7bbe26b822dca2c;5;0xC000;31232;87;512;1;0;1;12;2253088;629
c7cbd5d2b435b051.dll;45568;f1e4a9a31e5bbff25d5a353b9e20636226e4d99d3dc18b547b17ca4ff4bb60b4;46080;d764d4d613ea34649e0a2c208c97a7938c9460ba7cd140dd3cbd0b8bda712f1d;5;0xF000;45568;441;512;8;0;8;19;2253717;701
c7d28a0b8febb21b.dll;66048;49fdf9a4adb54dbf8d7577a5cb1ec0721f9e905d3c82e3c870ed8c9cda43b3b1;66560;3f49b1f71445bfa138b076d6e7bc314db5d366f0294d5f368f1eb6c0bcd42602;5;0x14000;66048;45;512;2;0;2;13;2254418;641
c7e0e19e48b10b2f.dll;36864;86855479fb94397261b5d8f56b784101f5af32eb91fc4997fa6a111ac2a674b5;37376;549b92faf2a113c3b4ce573f782bb77b13930bba843bb44b083672f34bfac5f1;5;0xD000;36864;168;512;4;0;4;15;2255059;659
c7e15c172cf833b7.dll;33792;9a7d0f7e523ce5ca86d60a88c0468d38d06286c90223ba7d7bd10e754ea2fa63;34304;f46745066d8e9bd185f44e58e926c2c1d572b789bbebbf797084f30b0fb9da2f;5;0xD000;33792;88;512;2;0;2;13;2255718;639
c7f955be66fe0372.dll;36352;d6274da34e7a6bdd7693d57a6f271a8bb879977ff184e64bca59b796c3c297e7;36864;f93bf37a7e142fa4a6302231a93adbfbc5f75cbda57d458aa74b72ae09d6f934;5;0xD000;36352;205;512;3;0;3;14;2256357;649
c83482f8e9fc0248.dll;31744;2930df85fdcd0e1a7b5af52a17b8f7d264f24436b80fc83fbe684ed0b8bbc688;32256;08e6e0faeb03476280e802ec9f85d4ee7d8658fe96ccc7ca18507793b4127499;5;0xC000;31744;66;512;1;0;1;12;2257006;629
c84aa11557111ec3.dll;31744;f5ea262d1850fd8fcf5f78634dcd2807f81c4e113956837480612284c83a2121;32256;32c32e660eb9375d9343e6491d4178d38372a0314b1d63defa592aff0bc2f52e;5;0xC000;31744;181;512;2;0;2;13;2257635;639
c87ff5e9816331ed.dll;34304;cc48a7734a769225711a529dc25f017d5edf87114342a06d21bfcc6143b74281;34816;e069807ade42db8b7de2066aa1fdd9b52d30f506eaef96b14ea3c597c7089501;5;0xD000;34304;19;512;1;0;1;12;2258274;629
c898d8b3e249a21a.dll;32256;87d4d977e700b3abcf76f079760513a3ac7c936d7a42d33b4634706e11f5c9b4;32768;67192b89950b20e9d8e1b7ec994f4b432f437fcd13767233f2b9591b568484db;5;0xC000;32256;392;512;4;0;4;15;2258903;660
c89fd592bd73caea.dll;34304;4dd1447775ef298946b4339ce70b7abe00565017e30831219b933818d40c13c2;34816;ee3e42ba48afcc4d77eb1c12e73c9146a178a82ed0b881e75642678f4327e5ea;5;0xD000;34304;76;512;2;0;2;13;2259563;639
c8c2928cda136273.dll;37888;9523654d80577876b8b2310c6bde5cdf7e53641d35617ab4e9a7c0abb03e4555;38400;78988b10c429c1107ac0407422fff12b08e2e2dda470caa0c6d5b90741516115;5;0xD000;37888;159;512;5;0;5;16;2260202;669
c8d7a67354b0fe8f.dll;41472;ee6f574db3d5799c8d06682a43a8bb1a25b44d16cc5ccba6bc53d491ad136b59;41984;794f0beda7a1a3f24de461e7ffe8f88d9bde0d206b1e82a91a6160a2f2ce7f69;5;0xE000;41472;488;512;14;0;14;25;2260871;760
c8e392ac14154222.dll;33280;8703dcf9dfa3ca92d4bc7492a823bd94b173f423436d7f59ed17a7cdc993e1f5;33792;74e51b7f10bf4c793e9b5a2934cc019433154f20939041f2d71fb2efa37fe384;5;0xC000;33280;44;512;1;0;1;12;2261631;629
c8efa03ad7cacb57.dll;33280;ee169b395c757162225677c8d4a9510f9200c14b2981dd36bd9094ab0a94c800;33792;b6eabf1c4db699060b6f4c16c1e1a6d5a44db840afbc76b112291d730baef737;5;0xD000;33280;175;512;3;0;3;14;2262260;649
c902612064bd6944.dll;31744;9ecc3e58cf598c5b9770dc83ae8a97b282e2869bc563f3570617a7e3fafbd673;32256;99648c14f41fec0b76b7733fdda3c8ff55236857573e6198bc281ff07b986b14;5;0xC000;31744;140;512;2;0;2;13;2262909;639
c902612064bd6945.dll;31744;267173db6794b554d98c963a00df04731f0932ef4b7868f09c4bb1fdd9c75a52;32256;b14b280f0c8914210b8bd0116326f8eccebf1f7fce3d89c7e5bd18f7f4e27185;5;0xC000;31744;181;512;2;0;2;13;2263548;639
c902612064bd6947.dll;32256;edb8a64bb10e95a257b9324627379f5abc09eb984bed2846a3beb2e081cb963f;32768;d18814c45376450c2db2ff3b971d5bb4051c687a41351b71fab509dc414df0f1;5;0xC000;32256;162;512;3;0;3;14;2264187;649
c912e72512303fc1.dll;30208;df35917e4f921a586c8a067d48959d909871ddfca717448a877cf5262f0b37a3;30720;89dd99a6b642609d1dec5fe4d0439882949adb80f94f8e382ced1faeb6ceb842;5;0xC000;30208;88;512;1;0;1;12;2264836;629
c912e72512303fc2.dll;29696;b432b49c9d9f33dde6a427f13345e477df70fe1d3e4a39aebf6c6c1256f93ba2;30208;73707487a69d42ff6f79419c03d27ebbb47ab433ba0f931e32765657f83780ba;5;0xC000;29696;48;512;1;0;1;12;2265465;629
c912e72512303fc3.dll;29696;d629f12bbb991bbb42917c987bd4c8c1c01cdb4a704966ca16957d187141163e;30208;b43c44b0d8d4a9e319cfdd60cd40bdffdef88994b75e7faa4eeda611528f9459;5;0xC000;29696;65;512;1;0;1;12;2266094;629
c92effff8187edc6.dll;31744;d487bc06ae48c88b1424b431988114d5e7c64d6158ab02fac807919da1b37e7e;32256;5d7cf45c8b72dab4d5933df2fecf3bb3d7dd345c2a986434a20015d02709864d;5;0xC000;31744;85;512;1;0;1;12;2266723;629
c9407d5d2497419d.dll;31232;2dc216b4f910bcd9841a70ba029aa30b02167d4aae540c70a3605538f0c799e9;31744;d399383313741745ec4919f726406f11444e619c55fe71f4875af2b1c1b07b28;5;0xC000;31232;144;512;2;0;2;13;2267352;639
c944cd0d08925abf.dll;28672;d91a010e11485878ded91dfb5c9a3cb3558e27bc8e5b3c145c5d7b516ad5100f;29184;3742cd09e67916dc365b0ad8db5bd06324cd98b4bdd0b82916e8d3e5fc937769;5;0xC000;28672;20;512;1;0;1;12;2267991;629
c95ee89665a0eaf6.dll;36352;64409039c647c9816c8cc69ab5b558a0bea9774c4a1881534c45f054b15e1101;36864;5193c82e040329eb1a2cd589323b9711708d96b67bdd81356d936d0f0a3c6164;5;0xD000;36352;43;512;1;0;1;12;2268620;629
c968f1d20cadeb70.dll;29696;452058fab8bd8ad8b30889ebd150013ca8e8e1d8a04121cb7522e8a37aaef786;30208;b580120b15097136107c05d17df23038206050e57c54ee3bcddc204186b7de99;5;0xC000;29696;33;512;2;0;2;13;2269249;639
c99805238d6af0f1.dll;35328;8591c7637d49fd99636742782eaa8d3505f1d94d85dba647d181498fb8c08041;35328;8591c7637d49fd99636742782eaa8d3505f1d94d85dba647d181498fb8c08041;5;;;0;0;0;1;0;0;2269888;4
c99abb128afcad36.dll;35328;0efc6f28b23a09e9e5353e0ca6c8dea2a23ebba252aaa720d3385be32dc3ed24;35840;871542cac3f4ac6f3769af2de4b6c2c7064f6cef499a983fffc6c79e921bc460;5;0xD000;35328;137;512;2;0;2;13;2269892;639
c99c9d0cb2ea868b.dll;188416;b1ae6af46a1d864e3845f704a07234c305a25d9bb7a018813572d299b8c6c66d;188928;4252d34edae7a88b39174699d7cb98eec5c88f0b7fb19d78378f144f07b96275;5;0x32000;188416;458;512;18;0;18;29;2270531;801
c9aead4eef072a8b.dll;33280;f3970d939ee671fc59ede1913f85f91a8bbbe3432eb55ff2ed45307fea1c98dd;33792;cc994a9efd52a9698c7101825614ad5e55faada8a34bb525728e46a1ebf3b801;5;0xC000;33280;62;512;1;0;1;12;2271332;629
c9c34593bbb3ecc7.dll;35840;b970f2d40f7bc1c47a57f786d019d7d1aeb41c757f17adcd0a856039048830aa;36352;3698b7dac14af637bcef087161938c77c10cbd45fedb88777d99a4240372659f;5;0xD000;35840;35;512;1;0;1;12;2271961;629
c9c4b7798b05785d.dll;30720;89becd0f82ed35b8068ff19eabbf07a45f6d8895f722d94fc41deb2988f49507;31232;aa1bfb5556aaec099225c804cbd3c229c9862a9754cbfb6cdf8b729a4898db05;5;0xC000;30720;128;512;2;0;2;13;2272590;639
c9c4b7798b05785e.dll;30208;39e350b520b37cd0d8479befd188d56af2a1af5a7c66916688536f8cbe54bb59;30720;f92b91e2526a6e0b9be56843e44a54e4f2defddfb3ac6533744bb73a44995fae;5;0xC000;30208;81;512;1;0;1;12;2273229;629
c9c4b7798b05785f.dll;30720;6c8b7e1119830f465131eb08f45a27047bc0031363683d0e736c1b561e11a1b2;31232;94628af67f1a5cf13ce74225d02870b674b23172fd0a8d608641bde13f02ad11;5;0xC000;30720;102;512;1;0;1;12;2273858;629
c9f4424ba65b7f0b.dll;34304;b2d540ef6dfbfa2b1deb8a6d463da91b7e000700ab670358e7501eef484e5d11;35328;f3c4835e91e3f4198e2e6d74e31d13961106d337d585d44eb52304721f9133b5;5;0xD000;34304;524;1024;6;0;6;17;2274487;1192
ca087fb5f6c12701.dll;31744;67bd2cceb4d66826123705f4e1ca2948d377fdcc70c836e7b78fc3e0f3c90cd5;32256;7e0ca323fa0010335550ea849c3eadad4420ec5092391dc08b11737647e04517;5;0xC000;31744;76;512;1;0;1;12;2275679;629
ca0e2b3290473fca.dll;30208;df1d8d4775f9a24d4947108b1756617f85ac2c45688676bfcff36ddd8b37b023;30720;f2c9a173497402e2535cc9c56be59a9110586a377f6b85de85a1c4b701248338;5;0xC000;30208;81;512;1;0;1;12;2276308;629
ca0e2b3290473fcc.dll;30208;e04607d4a0c98feabecff13eecfea8a83993dc3be58936e5bc72af7989d93f18;30720;ede9c9965568d88980d09923e5c87fe8f10663e9ba13d1c5a600f50f85e7bcde;5;0xC000;30208;65;512;1;0;1;12;2276937;629
ca0e2b3290473fcd.dll;30208;f6006dd41ae7f94b36c671ac40ad62729f512faa2a7f917381d942c5727056b8;30720;0a9e7fb4ba7443c077cda2e916a320f3d13a91e1b5ecbb0750eb2de4484301f1;5;0xC000;30208;53;512;1;0;1;12;2277566;629
ca0e2b3290473fcf.dll;30208;f79b67909fa1d82ee74b28a40dad6336dc8a9792e25d01202afe8a730368bbee;30720;f48118529113a2742b669f6e78f9c5d8bd21101f827eecd814750b7cddf57cee;5;0xC000;30208;54;512;1;0;1;12;2278195;629
ca0f4ee13ba8fc08.dll;30208;76796ef898be84b657a3a7ccbe8e38cd950c3c07a5fcf25b3e02097f2ff2033f;30720;675c57373c8fb163391d7ac97570f030fdeca4ed5b60f702f22a2184a695b591;5;0xC000;30208;73;512;1;0;1;12;2278824;629
ca116c52a5faf850.dll;37888;e34c22b8ca9b2bb9f6a17e3920736bbb59b3b247cf9de150e194a4866b2e5f9b;38400;3a811ca62a964ed219096a98e6d0f28196768b0d351edf4e95a4784f81a81a94;5;0xD000;37888;141;512;2;0;2;13;2279453;639
ca46f1c60026ba32.dll;32256;407585a0b88565d7f36d2f5a6d5708521c9672827ddde92c9bc50daae9590987;32768;555a3ba2cc2bba9356c77515290600d5dd2a50060973124d861b9576eb994686;5;0xC000;32256;75;512;1;0;1;12;2280092;629
ca4747d6efbc784c.dll;32768;79cbbd6fe124ede860222013d7ccbf033efc3a9983a1ed85dcb15ac489e0832e;33280;959ebf618b019adfcafdfeec5184bd9d6432156bc8c1474e3bdfd7e8c88daeb4;5;0xC000;32768;93;512;2;0;2;13;2280721;639
ca507bc0883ddaec.dll;28672;ba2c902f16255f1c545427483f26b5b7bbdf8d639c47a9838132de9088a92ee3;29184;5d45a16acc36eed96d4c8b55dfed0a498421cdb5c41b659bd22045998895bff1;5;0xC000;28672;102;512;2;0;2;13;2281360;639
ca6951be7125ce16.dll;34816;45790c232fb07a69c565ec1de0ed2cee247f994737b0d98c55bbd72db8940b72;35328;92a81d846cca61436691f4bb63b5a245546a62bd072985c82659cc03f6fd4f68;5;0xD000;34816;114;512;2;0;2;13;2281999;639
ca88d2494eaf2ed2.dll;30720;1574f62f298b91cd6302c3a98969413cadb57007f6fb7d457e4defcdb9cff9bc;31232;200761f54d1abbe700c3abdf990b96c16366aff17d5f026eb84f1179901f7e3f;5;0xC000;30720;63;512;2;0;2;13;2282638;639
ca8b680fc954ac80.dll;30208;ad0fab285f169902f2be2fc2fcbb527e88f40f3fdc3771dd6ce67544c22f32d6;30720;11a5f520ed83a24524414c1761e66700d04a70c0618be0d1446f1102772934bb;5;0xC000;30208;89;512;1;0;1;12;2283277;629
caadb15aa54e4134.dll;35328;0dbb9aef9ff0b65cafe3182b0ec947c8aac483b2bed296bf397273b0327839a0;35840;9552cd8abb811855f392a2ae8767f35834eae0a1ecd8a58d7f407bb90140ec4b;5;0xD000;35328;50;512;1;0;1;12;2283906;629
caadb15aa54e4135.dll;35328;9a937ac1fd966f59b369a24d48ee8f958814cc1ef0bf8b80068e06930492a1e6;35840;3d9c44a0e0f39a6febd5b858d398171e2c8a8f0a9f66024c3461de00bd1b3c83;5;0xD000;35328;40;512;1;0;1;12;2284535;629
caadb15aa54e4137.dll;35328;fbab49abea08902c46b11162b001c59154608d405a143336b269901e482309c0;35840;5e439f6ce1668184916e0439d44cbb17c77bf25347794cfd9df6389f508d013d;5;0xD000;35328;34;512;1;0;1;12;2285164;629
cae0bec6742591d5.dll;76288;e8afe03d6a786016c78f9cd9b37b0ea2f2a50a94035192149be3f7274bf44db2;76800;89a08e0d5b4cbb80828e79320ae1ef6c7054acd302fb1287cfd05e00c217d9c3;5;0x16000;76288;69;512;2;0;2;13;2285793;641
cb05deba197b4bf6.dll;28672;4a31d886024088266622f165adb0bc1f6a8f2f4c17f062f77d766b45d60e7b17;29184;04bdcfb83d9951b52e27e80042099b303befbe4a4412f98c6e420828761c383b;5;0xC000;28672;97;512;1;0;1;12;2286434;629
cb2c2f8180653a29.dll;30720;79d440fbba1e15786308f3958d6ccc6f58f1768cacb6f2c562e572cb16a0b330;31232;83d2cb09e86056663e7398fb403e514d2efd76d021e82a5160f2b88c89d9c19e;5;0xC000;30720;125;512;1;0;1;12;2287063;629
cb36ede673eac063.dll;31232;5d31b32aa7ae9723f649e89aa201ceb0a10d446ca0982f8ac9c170bea57a8b90;31744;71470b4d716f19bc42adbed08b5e8306c942a2eb3ae6438fb9d3791557971c88;5;0xC000;31232;142;512;3;0;3;14;2287692;649
cb527366f093ae1e.dll;31232;fa9212141d8f7920206d8530a91fde64b048761fd37013e1cf8c7b5ba164b056;31744;b5b3cf000423eb4c77d3e66a0a1241430620381b13ac24ccdcb4f593cdacfdc4;5;0xC000;31232;43;512;1;0;1;12;2288341;629
cb5a07d7ada7423e.dll;30720;4697f49cf158c9f0dd98c67cd039a0282eda032e235e7f15f3b4a713cc5e4a6b;31232;9aab32e255d2e3225682d2bca9a18e3c01c2e49ba44d4f453ccd1d78ac2e26d3;5;0xC000;30720;201;512;2;0;2;13;2288970;639
cb69e3ed0c99f11d.dll;44032;6c4eaf3c2096b97787bced229644f8b55d87c1b11e353a327897b3fd918fa31b;45568;f5bb056f47d25f4ce40f7ec6724c34184fc3e4da1d97560e931c8576830c8905;5;0xF000;44032;1203;1536;19;0;19;30;2289609;1834
cb6fef3817346f47.dll;33792;d2cecfac88819ec32fa56f1532950a5a96ba37f3ad7c08a928401721db14655a;34304;7bc45cc2f1391dd4a4cfa81613a4e98cfa3b81c513aa11274fe32bd2f6ade489;5;0xD000;33792;179;512;2;0;2;13;2291443;639
cb9f896f790133b4.dll;30208;ef0d01a3a9433dd2d479fbbf29cbd21fb2d2ad7fa64b9c18d07ecff065f5c3b0;30720;774b1f85e16a8d333f7dcb44160fdc25ba07b68685d69765f59de61e12483db0;5;0xC000;30208;74;512;1;0;1;12;2292082;629
cbaea614039430ac.dll;37376;8317434dde7679ceca42bdae3fe00541c3dcbdb6ff0e373793f0195f1c598bc1;37888;9d24bf1b264e5f31e97342398fb41d741716a207ff0086a6ae0a65d7e5024886;5;0xD000;37376;281;512;5;0;5;16;2292711;670
