chunk;assetRecord;slot;idHex;textEN;oldTextFR;newTextFR;status;reason
113;119;131;ab4abfb52c20dc15;Have it say 'Morning, sunshine.';"Faites-lui dire : "" Bonjour, mon rayon de soleil. """;"Faites-lui dire : ""Bonjour, mon rayon de soleil.""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;119;138;ac4dbab67470d416;Have it say 'Captain Jack, reporting for duty.';"Faites-lui dire : "" Capitaine Jack, au rapport. """;"Faites-lui dire : ""Capitaine Jack, au rapport.""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;119;139;f943ecb72c278217;"I suppose ""Hello, Captain Rhodes"" should be sufficient.";"J'imagine que "" Bonjour, Capitaine Rhodes "" devrait suffire.";"J'imagine que ""Bonjour, Capitaine Rhodes"" devrait suffire.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;119;140;f149ecb77d728217;Have it say 'Morning, sunshine.';"Faites-lui dire : "" Bonjour, mon rayon de soleil. """;"Faites-lui dire : ""Bonjour, mon rayon de soleil.""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;119;172;f143efb72f738541;Have it say 'Captain Jack, reporting for duty.';"Faites-lui dire : "" Capitaine Jack, au rapport. """;"Faites-lui dire : ""Capitaine Jack, au rapport.""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;119;176;ae1fbce37e27d541;Have it say 'Morning, sunshine.';"Faites-lui dire : "" Bonjour, mon rayon de soleil. """;"Faites-lui dire : ""Bonjour, mon rayon de soleil.""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;119;179;fe49efe02f2ed043;Have it say 'Morning, sunshine.';"Faites-lui dire : "" Bonjour, mon rayon de soleil. """;"Faites-lui dire : ""Bonjour, mon rayon de soleil.""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;119;194;ff43bce32e27d444;I've already seen this piece of the Kronos II wreckage near Chiron Station--assuming the continuity remains unaltered, it will reach 'the future' intact.;"J'ai déjà vu ce morceau de l'épave du Kronos II près de la station Chiron. Si la continuité reste inchangée, il atteindra "" le futur "" intact.";"J'ai déjà vu ce morceau de l'épave du Kronos II près de la station Chiron. Si la continuité reste inchangée, il atteindra ""le futur"" intact.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;119;195;f81fbdb37b2ed644;Have it say 'Captain Jack, reporting for duty.';"Faites-lui dire : "" Capitaine Jack, au rapport. """;"Faites-lui dire : ""Capitaine Jack, au rapport.""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;119;199;f14cbeb72926dd44;Have it say 'Captain Jack, reporting for duty.';"Faites-lui dire : "" Capitaine Jack, au rapport. """;"Faites-lui dire : ""Capitaine Jack, au rapport.""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;119;200;f94cefba28268146;"I suppose ""Hello, Captain Rhodes"" should be sufficient.";"J'imagine que "" Bonjour, Capitaine Rhodes "" devrait suffire.";"J'imagine que ""Bonjour, Capitaine Rhodes"" devrait suffire.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;16;efb003c2d02dc332;I should have warned you that not voting defaults to 'yes.';"J'aurais dû vous prévenir : ne pas voter équivaut par défaut à voter "" oui "".";"J'aurais dû vous prévenir : ne pas voter équivaut par défaut à voter ""oui"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;19;bae7559e8678c532;It needed an official designation to receive the promotion... so, I chose 'Pistachio,' for obvious reasons.;"Il lui fallait une désignation officielle pour recevoir sa promotion... alors j'ai choisi "" Pistachio "", pour des raisons évidentes.";"Il lui fallait une désignation officielle pour recevoir sa promotion... alors j'ai choisi ""Pistachio"", pour des raisons évidentes.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;23;b4e30596857a9333;The name 'Pistachio,' was chosen for obvious reasons.;"Le nom "" Pistachio "" a été choisi pour des raisons évidentes.";"Le nom ""Pistachio"" a été choisi pour des raisons évidentes.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;35;bfb6599fdc2bc238;Why 'Pistachio?';"Pourquoi "" Pistachio "" ?";"Pourquoi ""Pistachio"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;37;bde40491812cc538;Given the degradation in my operational capacity--specifically my reboot protocols--I believe a further encounter with the 'Bio Torpedoes' would simply result in my permanent destruction.;"Compte tenu de la dégradation de mes capacités opérationnelles - notamment de mes protocoles de redémarrage - je pense qu'une nouvelle rencontre avec les "" torpilles biologiques "" entraînerait simplement ma destruction définitive.";"Compte tenu de la dégradation de mes capacités opérationnelles - notamment de mes protocoles de redémarrage - je pense qu'une nouvelle rencontre avec les ""torpilles biologiques"" entraînerait simplement ma destruction définitive.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;38;eeb25996d22bc738;Now that you and Recon-Sat 3 are here, I can finally inact the 'Squad Reset' protocol.;"Maintenant que le satellite de reconnaissance 3 et vous êtes ici, je peux enfin appliquer le "" protocole de réinitialisation d'escouade "".";"Maintenant que le satellite de reconnaissance 3 et vous êtes ici, je peux enfin appliquer le ""protocole de réinitialisation d'escouade"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;45;bcb75590d57bc239;Agreed. A further encounter with the 'Bio Torpedoes' would likely result in operational failure on my part.;"D'accord. Une nouvelle rencontre avec les "" torpilles biologiques "" provoquerait probablement ma mise hors service.";"D'accord. Une nouvelle rencontre avec les ""torpilles biologiques"" provoquerait probablement ma mise hors service.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;46;e9e05495dc2bc639;And, by Delta Squad, I mean...;"Et par "" escouade Delta "", je veux dire...";"Et par ""escouade Delta"", je veux dire...";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;49;efe40592dd76c839;How about... the 'Delta Duo.';"Et si on s'appelait... le "" Duo Delta "" ?";"Et si on s'appelait... le ""Duo Delta"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;58;bdb5519fd67e943a;Given the degradation in my operational capacity--specifically my reboot protocols--I believe a further encounter with the 'Bio Torpedoes' would simply result in my permanent destruction.;"Compte tenu de la dégradation de mes capacités opérationnelles - notamment de mes protocoles de redémarrage - je pense qu'une nouvelle rencontre avec les "" torpilles biologiques "" entraînerait simplement ma destruction définitive.";"Compte tenu de la dégradation de mes capacités opérationnelles - notamment de mes protocoles de redémarrage - je pense qu'une nouvelle rencontre avec les ""torpilles biologiques"" entraînerait simplement ma destruction définitive.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;65;b9b00496d776c93a;'The Two Deltas';""" Les Deux Deltas """;"""Les Deux Deltas""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;79;b8b75896d32dc93b;Don't you mean you and 'Pistachio?';"Vous ne voulez pas dire vous et "" Pistachio "" ?";"Vous ne voulez pas dire vous et ""Pistachio"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;86;bce5599fd029c83c;'The Two Deltas';""" Les Deux Deltas """;"""Les Deux Deltas""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;99;bae25492857ac43d;With all other Delta units M.I.A., I was forced to initiate our 'Squad Reset Protocol' ...and assigned myself Captain.;"Toutes les autres unités Delta étant MIA, j'ai été forcée d'activer notre "" protocole de réinitialisation d'escouade ""... et je me suis attribué le grade de Capitaine.";"Toutes les autres unités Delta étant MIA, j'ai été forcée d'activer notre ""protocole de réinitialisation d'escouade""... et je me suis attribué le grade de Capitaine.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;101;eeb158938177c63d;'Taken command?';""" Pris le commandement "" ?";"""Pris le commandement"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;106;eae75592d72cc33e;'Squad Reset' protocol?;"Le protocole de "" réinitialisation d'escouade "" ?";"Le protocole de ""réinitialisation d'escouade"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;136;bde55891862ec269;'Two Deltas';""" Deux Deltas """;"""Deux Deltas""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;138;efe151c3822bc469;Why 'Pistachio?';"Pourquoi "" Pistachio "" ?";"Pourquoi ""Pistachio"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;141;eeb15596dc77c769;I promoted my Recon-Sat to Chief Reconnaissance Officer... and gave him the designation 'Pistachio,' ...for obvious reasons.;"J'ai promu mon satellite de reconnaissance au poste d'officier en chef de la reconnaissance... et je lui ai attribué la désignation "" Pistachio ""... pour des raisons évidentes.";"J'ai promu mon satellite de reconnaissance au poste d'officier en chef de la reconnaissance... et je lui ai attribué la désignation ""Pistachio""... pour des raisons évidentes.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;157;bde10690d379906c;'Delta Duo';""" Duo Delta """;"""Duo Delta""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;169;bee006c2862cc06e;Correct, but I'm not sure if 'Squad' is still the best term for us, anymore.;"Exact, mais je ne suis plus certaine que le terme "" escouade "" soit vraiment approprié pour nous.";"Exact, mais je ne suis plus certaine que le terme ""escouade"" soit vraiment approprié pour nous.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;189;b4b00297d72cc96f;Why 'Pistachio?';"Pourquoi "" Pistachio "" ?";"Pourquoi ""Pistachio"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
113;157;190;eae20692d477c96f;'Delta Duo';""" Duo Delta """;"""Duo Delta""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
120;66;22;2d73dcb5d3f166d8;"Now. We've been calling them ""webs.""";"Maintenant. Nous les appelons des "" toiles "".";"Maintenant. Nous les appelons des ""toiles"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
120;66;130;2d76ddb5d3f166d8;"We've been calling them ""webs.""";"Nous les appelons des "" toiles "".";"Nous les appelons des ""toiles"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
120;66;146;227bddb5d3f166d8;"I believe it's the ""no entry, no exit"" part of the lock-down protocol.";"Je crois que c'est la partie "" aucune entrée, aucune sortie "" du protocole de confinement.";"Je crois que c'est la partie ""aucune entrée, aucune sortie"" du protocole de confinement.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
122;116;153;5c637d6dffbec448;Very well. 'Cure Bomb.';"Très bien. "" Bombe curative. """;"Très bien. ""Bombe curative.""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
122;116;164;5a657d6dffbec448;Very well. 'Cure Bomb.';"Très bien. "" Bombe curative. """;"Très bien. ""Bombe curative.""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
123;70;40;8685fca868e59fe2;"As I recall, your exact words were, ""We have visitors?! What the fu-""";"Si je me souviens bien, vos mots exacts étaient : "" On a des visiteurs ?! Mais qu'est-ce que... """;"Si je me souviens bien, vos mots exacts étaient : ""On a des visiteurs ?! Mais qu'est-ce que...""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
127;123;163;7b3e26af2150a184;"What happened to ""minimum safe distance?""";"Et la "" distance minimale de sécurité "" ?";"Et la ""distance minimale de sécurité"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
127;123;240;2b6420ff725ca286;"What about getting to ""minimum safe distance?""";"Et la "" distance minimale de sécurité "" ?";"Et la ""distance minimale de sécurité"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;71;51;c82844f2105b5209;"Short-range Reactive Cutter intended for emergency rescue. Proprietary ""Triad"" Arc Assembly restricts cutter's efficacy on unauthorized surfaces, greatly reducing risk of accidental damage or injury.
-----------------------------------
Access via Integrated Tool Selector on wrist.";"Découpeur réactif à courte portée destiné aux secours d'urgence. L'ensemble d'arc propriétaire "" Triad "" limite son efficacité sur les surfaces non autorisées, réduisant fortement le risque de dégâts ou blessures accidentels.
-----------------------------------
Accessible via le sélecteur d'outils intégré au poignet.";"Découpeur réactif à courte portée destiné aux secours d'urgence. L'ensemble d'arc propriétaire ""Triad"" limite son efficacité sur les surfaces non autorisées, réduisant fortement le risque de dégâts ou blessures accidentels.
-----------------------------------
Accessible via le sélecteur d'outils intégré au poignet.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;71;52;c92844f2105b5209;"Prototype personal field model. Generates an EM insulating 'cloak' around a designated target. Be advised, field integrity is dependant on proximity to target.
-----------------------------------
Access via Integrated Tool Selector on wrist.";"Prototype de champ personnel. Génère un "" camouflage "" isolant électromagnétique autour d'une cible désignée. Attention : l'intégrité du champ dépend de la proximité avec la cible.
-----------------------------------
Accessible via le sélecteur d'outils intégré au poignet.";"Prototype de champ personnel. Génère un ""camouflage"" isolant électromagnétique autour d'une cible désignée. Attention : l'intégrité du champ dépend de la proximité avec la cible.
-----------------------------------
Accessible via le sélecteur d'outils intégré au poignet.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;131;54;870244f0bd87e022;Something my dad used to say after a bleak day down at the creek. Crick, he called it.;"Une expression que mon père employait après une mauvaise journée au bord du ruisseau. Il disait "" crick "".";"Une expression que mon père employait après une mauvaise journée au bord du ruisseau. Il disait ""crick"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;131;168;85554ea3bdd5ed25;"The specimens -- or ""ticks"" as we're now apparently calling them, much to the big man's chagrin -- remain dormant and exhibit no sign of life whatsoever.";"Les spécimens - ou "" Ticks "", comme nous les appelons apparemment maintenant, au grand dam du grand patron - restent dormants et ne présentent absolument aucun signe de vie.";"Les spécimens - ou ""Ticks"", comme nous les appelons apparemment maintenant, au grand dam du grand patron - restent dormants et ne présentent absolument aucun signe de vie.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;131;203;d30541f4e8d3ed26;"Emergency protocol message telling the person how to do the firebreak (""Emergency Disconnect"") at this specific location.";"Message de protocole d'urgence indiquant comment effectuer le coupe-feu ("" Déconnexion d'urgence "") à cet endroit précis.";"Message de protocole d'urgence indiquant comment effectuer le coupe-feu (""Déconnexion d'urgence"") à cet endroit précis.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;131;349;d40142f6b884b774;"The Type-D Bio Mass organisms -- or ""ticks"" as we're now apparently calling them, much to the big man's chagrin -- remain dormant and exhibit no sign of life whatsoever.";"Les organismes de biomasse de type D - ou "" Ticks "", comme nous les appelons apparemment maintenant, au grand dam du grand patron - restent dormants et ne présentent absolument aucun signe de vie.";"Les organismes de biomasse de type D - ou ""Ticks"", comme nous les appelons apparemment maintenant, au grand dam du grand patron - restent dormants et ne présentent absolument aucun signe de vie.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;131;382;850041a6efd4b275;"And this adjutant concluded that that disappearance corresponded with the activating of the ""auxiliary drive bay,"" thereby sending half the vessel back to its original time-spatial coordinates...";"Et cet adjudant a conclu que cette disparition correspondait à l'activation de la "" baie auxiliaire du propulseur "", renvoyant ainsi la moitié du vaisseau à ses coordonnées spatio-temporelles d'origine...";"Et cet adjudant a conclu que cette disparition correspondait à l'activation de la ""baie auxiliaire du propulseur"", renvoyant ainsi la moitié du vaisseau à ses coordonnées spatio-temporelles d'origine...";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;131;392;860614f7bc84e175;"You said to me, ""This is not to be inferred as romantic interest of any kind...""";"Vous m'avez dit : "" Cela ne doit en aucun cas être interprété comme un intérêt romantique... """;"Vous m'avez dit : ""Cela ne doit en aucun cas être interprété comme un intérêt romantique...""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;131;467;810114acead5b578;"The specimens -- or ""Ticks"" as we're now apparently calling them, much to the big man's chagrin -- remain dormant and exhibit no sign of life whatsoever. For a moment, we were even hopeful that it was dead. But the effect is still temporary, although longer than it was last week. In theory, if we can keep the emitter powered and local, it could continue keeping any Ticks in the area neutralized indefinitely. The question then becomes one of mere logistics.";"Les spécimens - ou "" Ticks "", comme nous les appelons apparemment maintenant, au grand dam du grand patron - restent dormants et ne présentent aucun signe de vie. Pendant un instant, nous avons même espéré qu'ils étaient morts. Mais l'effet reste temporaire, même s'il dure plus longtemps que la semaine dernière. En théorie, si nous pouvons maintenir l'émetteur alimenté et sur place, il pourrait neutraliser indéfiniment tous les Ticks de la zone. La question ne serait alors plus que logistique.";"Les spécimens - ou ""Ticks"", comme nous les appelons apparemment maintenant, au grand dam du grand patron - restent dormants et ne présentent aucun signe de vie. Pendant un instant, nous avons même espéré qu'ils étaient morts. Mais l'effet reste temporaire, même s'il dure plus longtemps que la semaine dernière. En théorie, si nous pouvons maintenir l'émetteur alimenté et sur place, il pourrait neutraliser indéfiniment tous les Ticks de la zone. La question ne serait alors plus que logistique.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;131;471;825515a1ed83b678;"""...but can I share your tablet?""";""" ... mais je peux utiliser ta tablette avec toi ? """;"""... mais je peux utiliser ta tablette avec toi ?""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;131;494;850046a3ead0b079;"The specimens -- or ""ticks"" as we're now apparently calling them, much to the big man's chagrin -- remain dormant and exhibit no sign of life whatsoever.";"Les spécimens - ou "" Ticks "", comme nous les appelons apparemment maintenant, au grand dam du grand patron - restent dormants et ne présentent absolument aucun signe de vie.";"Les spécimens - ou ""Ticks"", comme nous les appelons apparemment maintenant, au grand dam du grand patron - restent dormants et ne présentent absolument aucun signe de vie.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;43;d408440cd8892eae;'The Polaris Initiative.';""" L'Initiative Polaris. """;"""L'Initiative Polaris.""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;45;d808440cd8892eae;"""Chiron Station. Dedicated, 10th of March, 2483...""";""" Station Chiron. Inaugurée le 10 mars 2483... """;"""Station Chiron. Inaugurée le 10 mars 2483...""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;46;d908440cd8892eae;"""Lux Hominum Vita.""";""" Lux Hominum Vita. """;"""Lux Hominum Vita.""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;64;dd0b440cd8892eae;Chiron Station. Dedicated, 10th of March, 2522...;""" Station Chiron. Inaugurée le 10 mars 2522... """;"""Station Chiron. Inaugurée le 10 mars 2522...""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;144;d50c450cd8892eae;"Around here, they were referred to as ""webs.""";"Ici, on les appelait des "" toiles "".";"Ici, on les appelait des ""toiles"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;147;da0c450cd8892eae;"One of those ""other evolutions"" that Dr. Harlan mentioned.";"L'une de ces "" autres évolutions "" dont parlait le Dr Harlan.";"L'une de ces ""autres évolutions"" dont parlait le Dr Harlan.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;166;dd0e450cd8892eae;"The ""evolved biomass"" that Dr. Harlan mentioned.";"La "" biomasse évoluée "" dont parlait le Dr Harlan.";"La ""biomasse évoluée"" dont parlait le Dr Harlan.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;230;db0b460cd8892eae;It's in a 'to be determined' location.;"Il se trouve dans un emplacement "" à déterminer "".";"Il se trouve dans un emplacement ""à déterminer"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;231;dc0b460cd8892eae;On the count of 'three'?;"Au compte de "" trois "" ?";"Au compte de ""trois"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;291;dd0a470cd8892eae;What do you mean uh-oh?;"Comment ça, "" oh-oh "" ?";"Comment ça, ""oh-oh"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;378;a79377f8626bbf08;"Yeah, ""still blue"" is a pretty good sign, right?";"Oui, "" toujours bleu "", c'est plutôt bon signe, non ?";"Oui, ""toujours bleu"", c'est plutôt bon signe, non ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;467;f39529f96c36b90a;"Depending on what you consider a settlement, that figure ranges from 37 to 143 ""visits.""";"Selon ce que vous considérez comme une colonie, ce chiffre varie de 37 à 143 "" visites "".";"Selon ce que vous considérez comme une colonie, ce chiffre varie de 37 à 143 ""visites"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;482;f4c278ae3068bd0a;"The ""evolved Bio Mass form"" that Dr. Harlan mentioned.";"La "" forme évoluée de biomasse "" dont parlait le Dr Harlan.";"La ""forme évoluée de biomasse"" dont parlait le Dr Harlan.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;624;f2927bac6c3be40b;"Sub-light speeds are still quite ""quick"" by most standards...";"Les vitesses subluminiques restent tout de même assez "" rapides "" selon la plupart des critères...";"Les vitesses subluminiques restent tout de même assez ""rapides"" selon la plupart des critères...";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;841;f29179a83139b80d;"""Simply."" Show-off.";""" Juste. "" Frimeur.";"""Juste."" Frimeur.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;872;a7c776f9333dbf0d;"A slight deviation from the original ""experiment,"" but for the added safety... worth it.";"Une légère entorse à l'"" expérience "" originale, mais pour cette sécurité supplémentaire... ça vaut le coup.";"Une légère entorse à l'""expérience"" originale, mais pour cette sécurité supplémentaire... ça vaut le coup.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;954;f4c47ffb613eee0d;"But that ""should"" worries me. Are you sure it's safe?";"Mais ce "" devrait "" m'inquiète. Vous êtes sûre que c'est sans danger ?";"Mais ce ""devrait"" m'inquiète. Vous êtes sûre que c'est sans danger ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;1039;a0c37baf343ae90f;"""Agreed"" is hardly the term I would use.";""" D'accord "" n'est pas vraiment le terme que j'emploierais.";"""D'accord"" n'est pas vraiment le terme que j'emploierais.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;1159;a49629fa6c3ee550;"This Series 10 shell was used by a Combat Unit, designation ""Delta Six.""";"Ce châssis de Série 10 était utilisé par une unité de combat, désignation "" Delta Six "".";"Ce châssis de Série 10 était utilisé par une unité de combat, désignation ""Delta Six"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;1241;f7c87bfe623cb951;"""Seen worse."" That doesn't sound so bad...";""" J'ai vu pire. "" Ça n'a pas l'air si grave...";"""J'ai vu pire."" Ça n'a pas l'air si grave...";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;1322;a6962df4636aea51;Please try to avoid 'active' Bio Mass that is being fed power.;"Essayez d'éviter la biomasse "" active "" qui reçoit de l'énergie.";"Essayez d'éviter la biomasse ""active"" qui reçoit de l'énergie.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;1509;a5c22cfe313bbd59;"It's alright, Juno... I understand why you did what you did. ""Doctor's orders,"" so to speak.";"Ça va, Juno... je comprends pourquoi vous avez fait ça. "" Ordre du docteur "", si on veut.";"Ça va, Juno... je comprends pourquoi vous avez fait ça. ""Ordre du docteur"", si on veut.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;1515;f2c776fa673ebe59;"Fair enough. ""Apollos"" doesn't quite roll off the tongue as well, anyway.";"D'accord. "" Les Apollo "", ça sonne moins bien de toute façon.";"D'accord. ""Les Apollo"", ça sonne moins bien de toute façon.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;1705;f2c129fb336aee5a;I'm not sure I want to see what too much duct tape looks like.;"Je ne suis pas sûre d'avoir envie de voir à quoi ressemble "" trop "" de ruban adhésif.";"Je ne suis pas sûre d'avoir envie de voir à quoi ressemble ""trop"" de ruban adhésif.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;1954;afc329f4663cef5c;"My shell won't get ""stuck"" anymore?";"Mon châssis ne restera plus "" collé "" ?";"Mon châssis ne restera plus ""collé"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
130;160;2171;f5c22eff646aeb5e;"Indeed. They eventually fused onto the FTL drive and cauterized. It's one of the only ways I've seen a tick truly ""destroyed""...";"En effet. Ils ont fini par fusionner avec le propulseur FTL et se cautériser. C'est l'une des seules fois où j'ai vu un Tick véritablement "" détruit ""...";"En effet. Ils ont fini par fusionner avec le propulseur FTL et se cautériser. C'est l'une des seules fois où j'ai vu un Tick véritablement ""détruit""...";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;40;39;ac2e05dbfa30c8d6;Captain Olivia Rhodes and you - the prototype series eleven android designated as Echo One.;La Capitaine Olivia Rhodes et vous - l'androide prototype de série onze désigné Echo Un.;La capitaine Olivia Rhodes et vous - l'androide prototype de série onze désigné Echo Un.;QUOTE_TITLE_QA_V0.8.58.4.9;RUNNING_TEXT_TITLE_LOWERCASE
134;60;62;858e3e3fa74c06af;"I may not have spoken to this Apollo yet, but his message to me is clear: ""Access denied.""";"Je n'ai peut-être encore jamais parlé à cet Apollo, mais son message est clair : "" Accès refusé "".";"Je n'ai peut-être encore jamais parlé à cet Apollo, mais son message est clair : ""Accès refusé"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
